4.52	          0   -0.198935   -0.198935   -0.248669   -0.298402   -0.298402    0.198935    0.198935    0.195553     0.10454   0.0369024     1.39609 -0.00264985     0.74208    0.080982    0.347241  -0.0674611    0.892964    0.201327    -1.02301   -0.183243   -0.126971   -0.255422   -0.448871   -0.308045   0.0319196     1.80639	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.34058   2.34058   2.92572   3.51087   3.51087  -2.34058  -2.34058  -2.30079  -1.22997 -0.434177  -6.99983 -0.538141   -6.9962  -5.58534   0.13662   1.23092  -6.94649  -6.31526   4.17121   2.99806   2.78873  -1.80858   6.80553   3.22672   -3.1762   -6.9996
4.524	          0   -0.198663   -0.198663   -0.248329   -0.297995   -0.297995    0.198663    0.198663    0.195286    0.104398    0.036852     1.39664 -0.00217058    0.743097   0.0885359    0.341631  -0.0675112    0.894063    0.208154    -1.02345   -0.202465   -0.123389   -0.200627   -0.451584   -0.307669   0.0372126       1.802	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.31605   2.31605   2.89506   3.47408   3.47408  -2.31605  -2.31605  -2.27668  -1.21708 -0.429627  -6.99983 -0.534981  -6.99635  -5.64081  0.217289   1.21109  -6.94858  -6.34211   4.28213   3.15498   2.58732  -2.01213   6.81316   3.20609  -3.27379  -6.99961
4.528	          0   -0.198361   -0.198361   -0.247951   -0.297541   -0.297541    0.198361    0.198361    0.194989    0.104239    0.036796     1.39706 -0.00174116    0.744237   0.0966092    0.335931  -0.0674847    0.895057    0.214925    -1.02292   -0.214345   -0.119119   -0.177003   -0.454111   -0.307247   0.0427009     1.79753	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.29116   2.29116   2.86395   3.43674   3.43674  -2.29116  -2.29116  -2.25221  -1.20401 -0.425011  -6.99984  -0.53016  -6.99649   -5.6941  0.300556   1.18902   -6.9506   -6.3679    4.3887   3.30574   2.36514  -2.20771   6.82048    3.1843  -3.37737  -6.99963
4.532	          0   -0.198028   -0.198028   -0.247535   -0.297042   -0.297042    0.198028    0.198028    0.194662    0.104064   0.0367342     1.39629 -0.00203872    0.746049    0.109898    0.330189  -0.0674214    0.896029    0.221641    -1.02326   -0.214305   -0.115129   -0.177003   -0.456473   -0.306777   0.0483625     1.79299	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.26592   2.26592    2.8324   3.39888   3.39888  -2.26592  -2.26592   -2.2274  -1.19074 -0.420328  -6.99985 -0.496905  -6.99663  -5.74531  0.384437   1.16636  -6.95254  -6.39269   4.49109   3.25861   2.16112  -2.05174   6.82465   3.16131   -3.4859  -6.99964
4.536	          0   -0.197664   -0.197664   -0.247081   -0.296497   -0.296497    0.197664    0.197664    0.194304    0.103873   0.0366668     1.39616 -0.00126007    0.747986    0.116735    0.324425  -0.0673374    0.897012    0.228302    -1.01983   -0.215868   -0.111057   -0.177738   -0.458693   -0.306257   0.0541701     1.78838	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.24032   2.24032    2.8004   3.36048   3.36048  -2.24032  -2.24032  -2.20223  -1.17729 -0.415579  -6.99985 -0.507458  -6.99676   -5.7945  0.468174   1.14373   -6.9544   -6.4165   4.58038   3.27675   1.96023  -1.87277   6.82395   3.13707  -3.59817  -6.99966
4.54	          0    -0.19727    -0.19727   -0.246588   -0.295905   -0.295905     0.19727     0.19727    0.193917    0.103666   0.0365936     1.39614 -0.00045067    0.750009     0.12448    0.318641  -0.0672359    0.898011    0.234908    -1.01751   -0.216584   -0.107155   -0.178879   -0.460832    -0.30569   0.0600487      1.7837	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.21437   2.21437   2.76796   3.32155   3.32155  -2.21437  -2.21437  -2.17673  -1.16365 -0.410766  -6.99986 -0.519121  -6.99689  -5.84177  0.551654   1.12127  -6.95619  -6.43938   4.67525   3.26128   1.77239  -1.68445   6.82095   3.11168  -3.71113  -6.99967
4.544	          0   -0.196846   -0.196846   -0.246057   -0.295268   -0.295268    0.196846    0.196846    0.193499    0.103442   0.0365149     1.39513 -0.00062195    0.752265     0.13761    0.312835  -0.0671149    0.899023     0.24146    -1.01343   -0.205353   -0.104115   -0.206534   -0.463008    -0.30508   0.0658527     1.77896	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.18808   2.18808    2.7351   3.28211   3.28211  -2.18808  -2.18808  -2.15088  -1.14983 -0.405888  -6.99986 -0.491806  -6.99701  -5.88719  0.635035   1.09888   -6.9579  -6.46136   4.72922   2.85893   1.62452  -1.34393   6.82036   3.08537  -3.81902  -6.99968
4.548	          0   -0.196391   -0.196391   -0.245488   -0.294586   -0.294586    0.196391    0.196391    0.193052    0.103203   0.0364304     1.39486 0.000175809     0.75442    0.144476    0.307009  -0.0669785    0.900054    0.247957    -1.00929   -0.188371   -0.102368   -0.246318   -0.465114   -0.304421   0.0717158     1.77414	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.16144   2.16144    2.7018   3.24216   3.24216  -2.16144  -2.16144   -2.1247  -1.13584 -0.400947  -6.99987 -0.503872  -6.99713  -5.93082  0.718162    1.0767  -6.95956  -6.48248   4.77726   2.47236   1.53246  -1.01676   6.81788   3.05793  -3.92729   -6.9997
4.552	          0   -0.195905   -0.195905   -0.244881   -0.293858   -0.293858    0.195905    0.195905    0.192575    0.102948   0.0363404     1.39389 9.23003e-05    0.756737    0.156897    0.301169  -0.0668295     0.90111      0.2544    -1.00446    -0.16635   -0.102087   -0.297204    -0.46716   -0.303713   0.0776265     1.76926	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.13447   2.13447   2.66809    3.2017    3.2017  -2.13447  -2.13447  -2.09818  -1.12166 -0.395944  -6.99987 -0.480876  -6.99724  -5.97274  0.800938   1.05485  -6.96114  -6.50278   4.79453   2.10094    1.5014  -0.70242   6.81395   3.02936   -4.0355  -6.99971
4.556	         0  -0.195389  -0.195389  -0.244237  -0.293084  -0.293084   0.195389   0.195389   0.192068   0.102677  0.0362447    1.39362 0.00088738   0.758923   0.163631   0.295305 -0.0666632    0.90218   0.260789  -0.999067  -0.141552  -0.103425  -0.354227  -0.469156  -0.302956  0.0835743     1.7643	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.10716   2.10716   2.63396   3.16075   3.16075  -2.10716  -2.10716  -2.07134  -1.10731 -0.390879  -6.99988 -0.493544  -6.99735  -6.01302  0.883658    1.0331  -6.96266  -6.52227   4.78671   1.74409   1.53552 -0.400404   6.80898   2.99967  -4.14325  -6.99972
4.56	          0   -0.194843   -0.194843   -0.243554   -0.292265   -0.292265    0.194843    0.194843    0.191531     0.10239   0.0361434     1.39261 0.000749232    0.761261    0.176007    0.289422  -0.0664827     0.90327    0.267123   -0.993539   -0.118469   -0.105965   -0.407545    -0.47111   -0.302149   0.0895484     1.75928	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.07953   2.07953   2.59941    3.1193    3.1193  -2.07953  -2.07953  -2.04418  -1.09279 -0.385753  -6.99988 -0.469069  -6.99745  -6.05172  0.966209   1.01159  -6.96413    -6.541   4.77185   1.40123   1.61645  -0.11023   6.80334   2.96888  -4.25015  -6.99973
4.564	         0  -0.194267  -0.194267  -0.242834  -0.291401  -0.291401   0.194267   0.194267   0.190964   0.102087  0.0360365     1.3923 0.00149472   0.763469   0.182771   0.283561 -0.0663214   0.904448   0.273403  -0.988644  -0.103302  -0.109041  -0.443612   -0.47303  -0.301292  0.0955405    1.75419	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.05157   2.05157   2.56446   3.07736   3.07736  -2.05157  -2.05157   -2.0167   -1.0781 -0.380567  -6.99989 -0.480494  -6.99755  -6.08891   1.04695  0.991601  -6.96554    -6.559   4.78045   1.07181   1.71644  0.168566   6.79734   2.93702  -4.35591  -6.99974
4.568	         0  -0.193661  -0.193661  -0.242076  -0.290491  -0.290491   0.193661   0.193661   0.190369   0.101769  0.0359241     1.3912 0.00125491   0.765836   0.195278   0.271475 -0.0613067   0.895796   0.279629  -0.983775 -0.0901113  -0.112472   -0.47542  -0.474924  -0.300386   0.101542    1.74903	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.02329   2.02329   2.52912   3.03494   3.03494  -2.02329  -2.02329   -1.9889  -1.06324 -0.375321  -6.99989 -0.452742  -6.99765  -6.12463   1.28037  0.780129  -6.70441  -6.57629   4.78784  0.755309    1.8278  0.436431   6.79129   2.90412  -4.45959  -6.99975
4.572	         0  -0.193025  -0.193025  -0.241281  -0.289537  -0.289537   0.193025   0.193025   0.189743   0.101434  0.0358061    1.39084 0.00193901   0.768071    0.20212   0.262805  -0.058882   0.892614   0.285797  -0.978823 -0.0777589  -0.116166  -0.505455  -0.476798  -0.299431   0.107544    1.74379	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0    1.9947    1.9947   2.49337   2.99205   2.99205   -1.9947   -1.9947  -1.96079  -1.04821 -0.370016   -6.9999 -0.462574  -6.99774  -6.15895   1.46708  0.677555  -6.66675  -6.59291   4.78973  0.451219   1.94652  0.693792   6.78543   2.87021   -4.5592  -6.99976
4.576	         0  -0.192358  -0.192358  -0.240448  -0.288538  -0.288538   0.192358   0.192358   0.189088   0.101084  0.0356825    1.38959 0.00161947   0.770554   0.214815   0.255327 -0.0574248   0.891415   0.291906  -0.973799 -0.0663973  -0.120138  -0.533389  -0.478659  -0.298428   0.113541     1.7385	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.96579   1.96579   2.45724   2.94869   2.94869  -1.96579  -1.96579  -1.93237  -1.03302 -0.364654   -6.9999 -0.432542  -6.99783  -6.19193   1.60266  0.616368  -6.67982  -6.60887   4.78678  0.159052   2.07302  0.941062   6.78002   2.83533  -4.65491  -6.99977
4.58	         0  -0.191663  -0.191663  -0.239578  -0.287494  -0.287494   0.191663   0.191663   0.188404   0.100719  0.0355534    1.38902  0.0023935   0.773187    0.22175   0.248252 -0.0563095   0.890936   0.297961  -0.968761 -0.0560328  -0.124181  -0.559202  -0.480512  -0.297376   0.119524    1.73313	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.93658   1.93658   2.42072   2.90487   2.90487  -1.93658  -1.93658  -1.90366  -1.01767 -0.359235   -6.9999  -0.44687  -6.99792  -6.22362    1.7199  0.570545  -6.69237  -6.62421    4.7814 -0.121658   2.19897   1.17864   6.77528   2.79951  -4.74686  -6.99978
4.584	         0  -0.190937  -0.190937  -0.238671  -0.286406  -0.286406   0.190937   0.190937   0.187691   0.100337  0.0354188     1.3875 0.00212053   0.776115   0.234652   0.241301 -0.0553075   0.890724   0.303962  -0.963731 -0.0466231  -0.128226  -0.582983  -0.482365  -0.296276   0.125487    1.72769	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.90706   1.90706   2.38383   2.86059   2.86059  -1.90706  -1.90706  -1.87464  -1.00216  -0.35376  -6.99991 -0.419477    -6.998  -6.25406    1.8304  0.530573  -6.70444  -6.63894   4.77457 -0.391362   2.32165    1.4069    6.7714    2.7628   -4.8352  -6.99979
4.588	         0  -0.190182  -0.190182  -0.237727  -0.285273  -0.285273   0.190182   0.190182   0.186949  0.0999406  0.0352787     1.3868 0.00289812   0.778965   0.241688    0.23437 -0.0543333   0.890613   0.309911  -0.958541 -0.0368864  -0.132295  -0.607525   -0.48231  -0.294893     0.1339    1.72218	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.87725   1.87725   2.34656   2.81587   2.81587  -1.87725  -1.87725  -1.84533 -0.986492 -0.348229  -6.99991 -0.434655  -6.99808  -6.28331    1.9385  0.492872  -6.71602   -6.6531   4.75971  -0.65049   2.44201    1.6262   6.69284   2.71587  -4.92009   -6.9998
4.592	         0  -0.189397  -0.189397  -0.236747  -0.284096  -0.284096   0.189397   0.189397   0.186178  0.0995283  0.0351332    1.38513 0.00252756   0.782022   0.254808   0.227429 -0.0533614   0.890551   0.315806  -0.953432 -0.0284028  -0.136302  -0.629382  -0.482427  -0.293455   0.142084    1.71661	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.84714   1.84714   2.30892   2.77071   2.77071  -1.84714  -1.84714  -1.81574  -0.97067 -0.342644  -6.99992 -0.404073  -6.99815  -6.31141   2.04547  0.456361  -6.72716   -6.6667   4.74657 -0.899458   2.55682   1.83691   6.62415   2.66806  -5.00164   -6.9998
4.596	         0  -0.188583  -0.188583  -0.235729  -0.282875  -0.282875   0.188583   0.188583   0.185377  0.0991005  0.0349822    1.38435 0.00324709   0.784954   0.261949   0.220468 -0.0523843   0.890525   0.321648   -0.94816 -0.0196399  -0.140375    -0.6519  -0.482707  -0.291968   0.150052    1.71098	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.81674   1.81674   2.27092   2.72511   2.72511  -1.81674  -1.81674  -1.78585 -0.954697 -0.337005  -6.99992 -0.417716  -6.99822  -6.33841   2.15175  0.420694  -6.73786  -6.67977   4.72554  -1.13866   2.67132   2.03936   6.56467   2.61962     -5.08  -6.99981
4.6	         0   -0.18774   -0.18774  -0.234675   -0.28161   -0.28161    0.18774    0.18774   0.184549  0.0986575  0.0348258    1.38257 0.00274594   0.788073   0.275296   0.213481  -0.051397   0.890524   0.327435  -0.942712 -0.0108967  -0.144681  -0.674446  -0.483143  -0.290436   0.157812    1.70527	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.78606   1.78606   2.23257   2.67909   2.67909  -1.78606  -1.78606  -1.75569 -0.938573 -0.331314  -6.99992 -0.382763  -6.99829  -6.36435   2.25763  0.385639  -6.74814  -6.69233   4.69625  -1.36849   2.79216   2.23387   6.51381   2.57071  -5.15528  -6.99982
4.604	          0   -0.186868   -0.186868   -0.233585   -0.280302   -0.280302    0.186868    0.186868    0.183691   0.0981991    0.034664     1.38079  0.00240373     0.79123    0.287095     0.20646  -0.0503941    0.890535    0.333167   -0.937311 -0.00364006   -0.149187   -0.693831   -0.483726   -0.288861    0.165374      1.6995	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0    1.7551    1.7551   2.19387   2.63264   2.63264   -1.7551   -1.7551  -1.72526 -0.922303  -0.32557  -6.99992 -0.355279  -6.99836  -6.38928   2.36345  0.350955  -6.75801  -6.70439   4.66786   -1.5893   2.91786   2.42075   6.47094    2.5214  -5.22762  -6.99983
4.608	         0  -0.185967  -0.185967  -0.232458   -0.27895   -0.27895   0.185967   0.185967   0.182805  0.0977255  0.0344968     1.3804 0.00275932   0.793291    0.29397   0.199409 -0.0493793   0.890565   0.338845  -0.931699  0.0038831   -0.15389  -0.713873   -0.48445  -0.287244   0.172747    1.69366	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.72386   1.72386   2.15483   2.58579   2.58579  -1.72386  -1.72386  -1.69455 -0.905888 -0.319776  -6.99993 -0.356373  -6.99842  -6.41322   2.46907  0.316763   -6.7675  -6.71598   4.63012  -1.80146    3.0482   2.60031   6.43556   2.47178  -5.29711  -6.99983
4.612	         0  -0.185037  -0.185037  -0.231296  -0.277555  -0.277555   0.185037   0.185037   0.181891  0.0972368  0.0343243    1.37876 0.00203404   0.796055    0.30717    0.19233 -0.0483552   0.890619   0.344468  -0.925913  0.0114326  -0.158771  -0.734049  -0.485413  -0.285606   0.179799    1.68774	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.69235   1.69235   2.11544   2.53853   2.53853  -1.69235  -1.69235  -1.66358 -0.889332 -0.313932  -6.99993 -0.314758  -6.99849  -6.43623   2.57441  0.283147  -6.77662  -6.72712   4.58476   -2.0053   3.18231   2.77282   6.41131   2.42262  -5.36388  -6.99984
4.616	         0  -0.184078  -0.184078  -0.230098  -0.276117  -0.276117   0.184078   0.184078   0.180949   0.096733  0.0341465    1.37698  0.0014981   0.799085   0.319077   0.185305 -0.0473876    0.89082   0.350036  -0.920011  0.0188598   -0.16372  -0.754028  -0.486493  -0.283931    0.18669    1.68176	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.66058   1.66058   2.07573   2.49087   2.49087  -1.66058  -1.66058  -1.63235 -0.872636 -0.308038  -6.99993 -0.281989  -6.99855  -6.45834   2.67629  0.252689  -6.78538  -6.73782   4.53428  -2.20114   3.31579   2.93857   6.39301   2.37326  -5.42804  -6.99985
4.62	         0  -0.183091  -0.183091  -0.228863  -0.274636  -0.274636   0.183091   0.183091   0.179978  0.0962142  0.0339633    1.37527 0.00110727    0.80223   0.330479   0.178282 -0.0464379   0.891093   0.355549  -0.914248  0.0247151  -0.168716  -0.770658  -0.487685  -0.282218   0.193427    1.67571	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.62855   1.62855   2.03569   2.44283   2.44283  -1.62855  -1.62855  -1.60087 -0.855804 -0.302096  -6.99994 -0.256042   -6.9986  -6.47957   2.77679  0.223748  -6.79379   -6.7481   4.48899  -2.35412   3.44782   3.09782   6.38029   2.32371  -5.48967  -6.99985
4.624	          0   -0.182075   -0.182075   -0.227594   -0.273113   -0.273113    0.182075    0.182075     0.17898   0.0956805   0.0337749     1.37358 0.000769203    0.805469    0.341686    0.171512  -0.0457059    0.891814    0.361006     -0.9083    0.030905   -0.173775   -0.788088   -0.488983    -0.28047    0.200014      1.6696	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.59626   1.59626   1.99533    2.3944    2.3944  -1.59626  -1.59626  -1.56913 -0.838837 -0.296107  -6.99994 -0.233048  -6.99866  -6.49998   2.86612  0.204194  -6.80188  -6.75798   4.43592  -2.51664   3.57912   3.25083   6.37277   2.27404  -5.54889  -6.99986
4.628	          0   -0.181031   -0.181031   -0.226289   -0.271547   -0.271547    0.181031    0.181031    0.177954    0.095132   0.0335813     1.37178 0.000517155    0.809015    0.352846    0.164547  -0.0448348    0.892304    0.366409   -0.902204   0.0372092   -0.178897   -0.805839   -0.490385   -0.278688    0.206456     1.66341	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.56373   1.56373   1.95466   2.34559   2.34559  -1.56373  -1.56373  -1.53714 -0.821739 -0.290071  -6.99994  -0.21423  -6.99871  -6.51959   2.96232  0.179614  -6.80965  -6.76747   4.37673  -2.67974   3.70978   3.39784   6.37013   2.22426  -5.60579  -6.99986
4.632	          0   -0.179959   -0.179959   -0.224949   -0.269939   -0.269939    0.179959    0.179959      0.1769   0.0945687   0.0333825     1.36992 0.000261119    0.812693    0.364036    0.157484  -0.0439017     0.89271    0.371755   -0.895986   0.0434839   -0.184075     -0.8236   -0.491886   -0.276873    0.212759     1.65715	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.53094   1.53094   1.91368   2.29642   2.29642  -1.53094  -1.53094  -1.50492 -0.804512  -0.28399  -6.99994 -0.195893  -6.99876  -6.53842   3.06136  0.153197  -6.81711  -6.77658   4.31263  -2.83775   3.83879   3.53908   6.37206   2.17443  -5.66046  -6.99987
4.636	           0     -0.17886     -0.17886    -0.223574    -0.268289    -0.268289      0.17886      0.17886     0.175819    0.0939907    0.0331784      1.36802 -3.79588e-05      0.81643     0.375292     0.150373   -0.0429472     0.893108     0.377046    -0.889699    0.0496465    -0.189211    -0.841177    -0.493473    -0.275023     0.218939      1.65083	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.49792   1.49792    1.8724   2.24688   2.24688  -1.49792  -1.49792  -1.47246 -0.787158 -0.277865  -6.99995  -0.17647  -6.99881  -6.55652    3.1612  0.126603  -6.82428  -6.78534   4.24586  -2.98759   3.96275   3.67478   6.37794   2.12448  -5.71298  -6.99987
4.64	           0    -0.177732    -0.177732    -0.222165    -0.266598    -0.266598     0.177732     0.177732     0.174711    0.0933982    0.0329693      1.36608 -0.000398406     0.820193     0.386636     0.143214   -0.0419733       0.8935     0.382281    -0.883324    0.0556413    -0.194382    -0.858461     -0.49513    -0.273137     0.225016      1.64443	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.46466   1.46466   1.83083     2.197     2.197  -1.46466  -1.46466  -1.43977 -0.769681 -0.271695  -6.99995 -0.155261  -6.99886  -6.57391   3.26178 0.0999103  -6.83117  -6.79376   4.17577  -3.12732   4.08184   3.80517   6.38699   2.07435  -5.76345  -6.99988
4.644	           0    -0.176577    -0.176577    -0.220721    -0.264865    -0.264865     0.176577     0.176577     0.173575    0.0927911     0.032755      1.36411 -0.000828532     0.823969     0.398079      0.13602     -0.04099     0.893905     0.387459    -0.877222     0.059967    -0.199488    -0.872163    -0.496856    -0.271216     0.230994      1.63797	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.43118   1.43118   1.78897   2.14677   2.14677  -1.43118  -1.43118  -1.40685 -0.752083 -0.265483  -6.99995 -0.131983   -6.9989  -6.59062   3.36263 0.0735078  -6.83779  -6.80185   4.11671  -3.19782   4.19626   3.93044   6.39904   2.02403  -5.81194  -6.99988
